"","V1","V2","V3","V4","V5","V6"
"80",1.85975965226606,1.74804610744564,1.55089454839165,1.35152573756726,1.18167661315262,0.956403490295537
"81",1.83687043085217,1.59322163480639,1.40036071219114,1.26601529728875,1.22617287850345,1.25053074395194
"82",1.87737440450941,1.70862166080261,1.49237340206571,1.24205228153672,1.07654943337493,1.01452537063995
"83",1.86360058087634,1.70055201011492,1.55803713619289,1.30047565329994,0.967157192416078,0.746139257989295
"84",1.83276973892021,1.62334259758866,1.43397382699255,1.23527539084387,0.959688329291344,0.769699436869905
"85",1.911001141652,1.68920995572603,1.58174629629616,1.26173714834211,1.08045701411283,0.908311871657522
"86",1.83087098473788,1.72122919991385,1.2983293659254,1.10523413847592,0.908620685364727,0.72180938966271
"87",1.8693236358094,1.72587637390387,1.35810862656157,1.24327631813833,1.12492447614841,0.9555003652394
"88",1.93193040883069,1.72685794780148,1.44575387828835,1.13070183038975,1.01682428152142,0.697611694533423
"89",1.96515620731596,1.62532786463786,1.56671442942272,1.31548238885117,0.98072767532258,0.86382901212297
"90",1.87535017185734,1.65792339647813,1.42726607252302,1.14646469065102,0.978135329077995,0.802427614377524
"91",1.96214328312981,1.75721203451068,1.49861302194685,1.36378869304971,1.04917845507855,0.984683323271645
"92",1.97344216683106,1.76837288871577,1.49242163923207,1.33510943539846,1.0295000359588,0.850952091170819
"93",1.89960003320481,1.74593155030641,1.43841783974255,1.26776543039835,0.951497553739772,0.880683006424241
"94",1.90673607966301,1.6288923110925,1.48000551969732,1.22171776949843,1.00320305054799,0.769929386249146
"95",1.91117039500403,1.65388161653966,1.38062218436617,1.18160799231405,1.01603748103808,0.953177019690345
"96",1.86856984914641,1.61611377893183,1.4049096083273,1.23482527626781,0.877839934802886,0.759551356004341
"97",1.89924429275897,1.67184411040004,1.47587965032962,1.27942978536825,1.30124670555218,1.04086034065336
"98",1.80425388861972,1.69717528625326,1.51453508833144,1.33566286897598,1.1732674481527,1.05452034620442
"99",1.91831353614282,1.63449404911716,1.35414211694323,1.13275979465405,1.05358495195905,0.755491356433177
"100",1.94835387125205,1.69853965754859,1.42713531909636,1.27785659859003,0.99590300149565,0.736919481473878
