"","V1","V2","V3","V4","V5","V6"
"54",1.82068503471473,1.43243860661881,1.37021659796878,1.03427571427504,0.804643180880176,0.494125768005953
"55",1.79270978962251,1.41827733618456,1.2126000387012,1.00665635980304,0.649546220366695,0.626747092513406
"56",1.80435631286948,1.59696754054006,1.34856466568126,1.01740790944532,0.709543413725595,0.513612154745418
"57",1.90487692816757,1.60959688235418,1.29794016202107,0.939798673720028,0.721250781822246,0.52715877196926
"58",1.79870219082555,1.48521024179471,1.20553490439377,0.967063150656913,0.709054134128912,0.45806908939288
"59",1.76524235601616,1.51349308313714,1.33978493250991,1.17946675789582,0.840746772811772,0.555148056341177
"60",1.74240812011922,1.5874090631945,1.34857465935292,1.07451393963146,0.747765664084341,0.491054563393376
"61",1.77442816201233,1.5193867797677,1.25145452664999,0.940562113038265,0.931870716037697,0.588518588610131
"62",1.8458915234559,1.54073904465495,1.24870479092344,0.976956982868094,0.805601604818046,0.619367694872678
"63",1.6732351403074,1.46752379370766,1.21552914073104,0.985819110416783,0.701105551473067,0.353193601421707
"64",1.88092711404408,1.558399169334,1.29821269626748,1.04827761770461,0.665664032008499,0.533453887271249
"65",1.88796057712139,1.5349886444384,1.26966539482499,0.999404480647932,0.758029387119686,0.428017487182197
"66",1.8740946020268,1.6543407048882,1.26474091544212,1.08210959388114,0.726264435922185,0.487092913915789
"67",1.77883751226032,1.55156502591092,1.32600156799942,1.08534117353091,0.831576530597284,0.528439068076126
"68",1.79591099999976,1.52152949200441,1.31849020839954,1.02477867057384,0.901497900667721,0.558804014861183
"69",1.70160100244888,1.44028209376231,1.19823593050091,1.01264211273935,0.708124343607498,0.429918555949304
"70",1.69055598052143,1.57706402846605,1.22355392450542,0.859546741115004,0.720088689967564,0.453042709271263
"71",1.85858203851777,1.46397474898236,1.19349943780429,0.990045202305348,0.68433099490217,0.366299134753823
"72",1.61478387763531,1.50693851477086,1.25521726019983,1.03242584182046,0.747087959041696,0.395182011460152
"73",1.81078100933704,1.45133875878768,1.25063499463729,1.08336476892903,0.727224390929028,0.488101313886294
"74",1.68408762282198,1.44726785734626,1.29020829112669,0.981947045870493,0.723968673043096,0.447388954492469
"75",1.83199582378197,1.52362995121174,1.28652640154256,1.08826146735543,0.707067167606909,0.602365513848654
"76",1.70126255984796,1.47285776406988,1.18748028313096,0.93019645458676,0.872453618630869,0.553409207513356
"77",1.67553502342751,1.52907618619626,1.32590171191329,1.05307689345189,0.74550315993408,0.43304648174453
"78",1.65167514969874,1.37411402056587,1.18548939693415,1.02059839700352,0.642513744869728,0.370590484244619
"79",1.65180337684784,1.36752781776865,1.29281388200637,0.923675784245067,0.794749459434173,0.573739251736091
"80",1.75269401781925,1.59401536222914,1.18336744511749,1.08220457740488,0.845631192198309,0.440048591271766
"81",1.73490836077714,1.48528956627085,1.24933271700055,0.961656195161749,0.762176113094584,0.511440825670582
"82",1.73869285678964,1.53194746650479,1.23634672509766,0.92099862819262,0.713537486919546,0.481480460292704
"83",1.66052052237721,1.49209488099483,1.32291388109474,0.98052056949233,0.683123620259128,0.50198274950087
"84",1.70825916214031,1.45553590383249,1.23080661873166,1.01469370670834,0.695290266746768,0.471703372149321
"85",1.74272928061407,1.42940440914158,1.25798955665128,0.988538590337214,0.830258539400481,0.461993897256788
"86",1.69317512707421,1.53981870484237,1.16535451146825,0.899820857572251,0.713100329923779,0.368855373177425
"87",1.69773439984353,1.54742889228707,1.18990757645558,1.07171462990896,0.873938435963211,0.583750107055666
"88",1.78661502257441,1.51725002087589,1.167037896554,0.860033085657431,0.837352192890461,0.344766353032102
"89",1.89765624891023,1.47473951354758,1.34547801876481,1.03693238367709,0.716462333053971,0.423689811189754
"90",1.74841588703222,1.52638313711188,1.27811623908717,0.896155930535309,0.703639128840131,0.470687019556262
"91",1.83365441314382,1.57003255321864,1.27729507868638,1.01556662818594,0.775534502153715,0.54232180973996
"92",1.83982267643206,1.60728640027177,1.23665467001496,1.10718281792526,0.694575000593728,0.457745025716696
"93",1.79645870693755,1.58954331596882,1.24100062025376,1.0051519571874,0.695703544180059,0.407616450429178
"94",1.76021957381299,1.46862060712504,1.22035231676158,1.03089012061316,0.643828085788745,0.340387149345313
"95",1.77947545340193,1.53925086400747,1.24210151941006,1.0225347035466,0.77336235827042,0.698156385571034
"96",1.72465002515996,1.46590388802467,1.26807833424035,1.03720531682894,0.698476123042999,0.45104317446382
"97",1.77560826800455,1.53941646326376,1.31134265863148,1.03678991137346,0.834718663398818,0.534366627280258
"98",1.70518790727022,1.46446822842135,1.22000411986906,1.05054911562247,0.858486008425861,0.580540667271534
"99",1.79221192820223,1.48041124933827,1.19263182264256,0.960380103781652,0.772542015724692,0.407881101856318
"100",1.83520721020625,1.56616293800395,1.2532965956741,1.10349252698892,0.798176585550517,0.336799292988688
